Outlet_ID,Outlet_Size,Cooler_Count,Outlet_Type,Rejection_Reason,Avg_Monthly_Volume,Dynamic_Tier
OUT_00025,,0,Grocery,NULL:Outlet_Size; ,607.2247884984137,Tier_1_ExtraLarge
OUT_04220,,2,Pharmacy,NULL:Outlet_Size; ,40.92638231158995,Tier_4_Small
OUT_04255,,2,Bakery,NULL:Outlet_Size; ,40.6134244008099,Tier_4_Small
OUT_04406,,3,Grocery,NULL:Outlet_Size; ,42.55392017509404,Tier_3_Medium
OUT_04477,,0,Kiosk,NULL:Outlet_Size; ,34.501718451870325,Tier_4_Small
OUT_04481,,0,Grocery,NULL:Outlet_Size; ,27.994820507821895,Tier_4_Small
OUT_04501,,0,Hotel,NULL:Outlet_Size; ,34.37001989681847,Tier_4_Small
OUT_04530,,1,Pharmacy,NULL:Outlet_Size; ,41.22708808087183,Tier_4_Small
OUT_04537,,0,Eatery,NULL:Outlet_Size; ,43.17898837648265,Tier_3_Medium
OUT_04596,,2,Eatery,NULL:Outlet_Size; ,40.45603055231869,Tier_4_Small
OUT_04650,,1,Pharmacy,NULL:Outlet_Size; ,41.55186128326813,Tier_4_Small
OUT_04666,,3,Bakery,NULL:Outlet_Size; ,48.92131534603218,Tier_3_Medium
OUT_04767,,0,Bakery,NULL:Outlet_Size; ,48.32042141891996,Tier_3_Medium
OUT_04813,,5,Pharmacy,NULL:Outlet_Size; ,39.0021806158978,Tier_4_Small
OUT_05055,,1,SMMT,NULL:Outlet_Size; ,35.880231649181006,Tier_4_Small
OUT_05110,,1,Grocery,NULL:Outlet_Size; ,66.62781882576557,Tier_2_Large
OUT_05214,,1,SMMT,NULL:Outlet_Size; ,38.466762865684025,Tier_4_Small
OUT_05304,,1,SMMT,NULL:Outlet_Size; ,38.60341935727947,Tier_4_Small
OUT_05331,,5,SMMT,NULL:Outlet_Size; ,46.79492840449671,Tier_3_Medium
OUT_05388,,2,Grocery,NULL:Outlet_Size; ,50.652892977116466,Tier_3_Medium
OUT_05463,,1,Kiosk,NULL:Outlet_Size; ,43.27397693525225,Tier_3_Medium
OUT_05476,,0,Bakery,NULL:Outlet_Size; ,53.59317373629513,Tier_3_Medium
OUT_05507,,2,Grocery,NULL:Outlet_Size; ,24.211801262492628,Tier_4_Small
OUT_05697,,2,Eatery,NULL:Outlet_Size; ,44.8673343670009,Tier_3_Medium
OUT_05705,,3,Grocery,NULL:Outlet_Size; ,26.138100811278324,Tier_4_Small
OUT_05851,,1,Grocery,NULL:Outlet_Size; ,24.21294249342603,Tier_4_Small
OUT_05957,,2,Pharmacy,NULL:Outlet_Size; ,60.316907801241406,Tier_2_Large
OUT_05996,,1,SMMT,NULL:Outlet_Size; ,39.897386748498285,Tier_4_Small
OUT_06007,,3,Hotel,NULL:Outlet_Size; ,38.60147582572519,Tier_4_Small
OUT_06131,,1,Pharmacy,NULL:Outlet_Size; ,53.47444646865744,Tier_3_Medium
OUT_06291,,0,Eatery,NULL:Outlet_Size; ,55.902553644767664,Tier_3_Medium
OUT_06354,,2,Eatery,NULL:Outlet_Size; ,47.619681772484114,Tier_3_Medium
OUT_06455,,1,Kiosk,NULL:Outlet_Size; ,39.17577785894379,Tier_4_Small
OUT_06591,,3,Bakery,NULL:Outlet_Size; ,59.40408397851695,Tier_3_Medium
OUT_06592,,2,Bakery,NULL:Outlet_Size; ,38.62235290632988,Tier_4_Small
OUT_06689,,1,Pharmacy,NULL:Outlet_Size; ,46.41671544505582,Tier_3_Medium
OUT_06715,,2,Eatery,NULL:Outlet_Size; ,33.716748593231436,Tier_4_Small
OUT_06862,,4,Bakery,NULL:Outlet_Size; ,40.14687701880652,Tier_4_Small
OUT_06987,,0,Eatery,NULL:Outlet_Size; ,28.16000539368783,Tier_4_Small
OUT_06998,,0,SMMT,NULL:Outlet_Size; ,35.781595835052656,Tier_4_Small
OUT_07205,,0,Bakery,NULL:Outlet_Size; ,36.6135299390577,Tier_4_Small
OUT_07217,,2,Grocery,NULL:Outlet_Size; ,39.65953998778082,Tier_4_Small
OUT_07224,,1,Eatery,NULL:Outlet_Size; ,37.76140785831,Tier_4_Small
OUT_07339,,5,Eatery,NULL:Outlet_Size; ,42.98921846899108,Tier_3_Medium
OUT_07369,,2,Hotel,NULL:Outlet_Size; ,39.02466674436695,Tier_4_Small
OUT_07675,,0,Grocery,NULL:Outlet_Size; ,38.76915974631667,Tier_4_Small
OUT_07829,,0,Grocery,NULL:Outlet_Size; ,39.72755771249517,Tier_4_Small
OUT_07942,,0,SMMT,NULL:Outlet_Size; ,43.90352358294851,Tier_3_Medium
OUT_08086,,5,SMMT,NULL:Outlet_Size; ,29.79713117265977,Tier_4_Small
OUT_08229,,0,Kiosk,NULL:Outlet_Size; ,54.66699780489368,Tier_3_Medium
OUT_08249,,0,Eatery,NULL:Outlet_Size; ,39.39206282827644,Tier_4_Small
OUT_08454,,0,Eatery,NULL:Outlet_Size; ,39.23039870891359,Tier_4_Small
OUT_08495,,1,Pharmacy,NULL:Outlet_Size; ,41.49668494099997,Tier_4_Small
OUT_08616,,1,SMMT,NULL:Outlet_Size; ,43.615852627867596,Tier_3_Medium
OUT_08890,,1,Bakery,NULL:Outlet_Size; ,43.12001217556613,Tier_3_Medium
OUT_09040,,0,Kiosk,NULL:Outlet_Size; ,52.62820618977747,Tier_3_Medium
OUT_09226,,0,Pharmacy,NULL:Outlet_Size; ,50.77938773959626,Tier_3_Medium
OUT_09239,,0,Pharmacy,NULL:Outlet_Size; ,51.53362348092218,Tier_3_Medium
OUT_09467,,0,Pharmacy,NULL:Outlet_Size; ,51.563704250128716,Tier_3_Medium
OUT_09468,,0,Eatery,NULL:Outlet_Size; ,39.75101421296034,Tier_4_Small
OUT_09623,,0,Bakery,NULL:Outlet_Size; ,45.11778534567164,Tier_3_Medium
OUT_09730,,1,Eatery,NULL:Outlet_Size; ,46.99049180292228,Tier_3_Medium
OUT_09950,,1,Hotel,NULL:Outlet_Size; ,34.95895118521599,Tier_4_Small
OUT_10031,,0,Kiosk,NULL:Outlet_Size; ,42.1242584748142,Tier_4_Small
OUT_10329,,3,Bakery,NULL:Outlet_Size; ,35.689907882485606,Tier_4_Small
OUT_10477,,3,Pharmacy,NULL:Outlet_Size; ,41.678536484655346,Tier_4_Small
OUT_10519,,2,Hotel,NULL:Outlet_Size; ,40.95306869027594,Tier_4_Small
OUT_10578,,0,Eatery,NULL:Outlet_Size; ,70.55447566394008,Tier_2_Large
OUT_10615,,2,Bakery,NULL:Outlet_Size; ,44.272370943997686,Tier_3_Medium
OUT_10668,,1,Eatery,NULL:Outlet_Size; ,43.46804264276111,Tier_3_Medium
OUT_10729,,1,Hotel,NULL:Outlet_Size; ,45.85059988119809,Tier_3_Medium
OUT_11022,,5,SMMT,NULL:Outlet_Size; ,48.0437292453488,Tier_3_Medium
OUT_11144,,2,SMMT,NULL:Outlet_Size; ,46.000521084222676,Tier_3_Medium
OUT_11216,,1,Kiosk,NULL:Outlet_Size; ,44.85279437641344,Tier_3_Medium
OUT_11270,,5,Grocery,NULL:Outlet_Size; ,45.957391534820914,Tier_3_Medium
OUT_11334,,0,Eatery,NULL:Outlet_Size; ,48.40269006406998,Tier_3_Medium
OUT_11393,,4,Kiosk,NULL:Outlet_Size; ,33.26836787106058,Tier_4_Small
OUT_11548,,1,Pharmacy,NULL:Outlet_Size; ,38.36945080798981,Tier_4_Small
OUT_11612,,0,Pharmacy,NULL:Outlet_Size; ,43.97328982059078,Tier_3_Medium
OUT_11687,,4,Grocery,NULL:Outlet_Size; ,61.27955842840103,Tier_2_Large
OUT_11708,,2,Grocery,NULL:Outlet_Size; ,45.19108461804559,Tier_3_Medium
OUT_11734,,0,Bakery,NULL:Outlet_Size; ,44.22764247247261,Tier_3_Medium
OUT_11739,,1,Bakery,NULL:Outlet_Size; ,27.93307578684819,Tier_4_Small
OUT_12163,,0,Hotel,NULL:Outlet_Size; ,47.64814448764168,Tier_3_Medium
OUT_12407,,1,Kiosk,NULL:Outlet_Size; ,52.40454257957488,Tier_3_Medium
OUT_12520,,2,Kiosk,NULL:Outlet_Size; ,36.06317748450228,Tier_4_Small
OUT_12534,,1,Bakery,NULL:Outlet_Size; ,50.420911186538206,Tier_3_Medium
OUT_12545,,2,Grocery,NULL:Outlet_Size; ,30.847008849585613,Tier_4_Small
OUT_12610,,3,Bakery,NULL:Outlet_Size; ,43.21858086441766,Tier_3_Medium
OUT_12661,,0,Grocery,NULL:Outlet_Size; ,48.281749749351434,Tier_3_Medium
OUT_12669,,0,Hotel,NULL:Outlet_Size; ,47.75589272686053,Tier_3_Medium
OUT_12715,,0,Pharmacy,NULL:Outlet_Size; ,42.62074241769752,Tier_3_Medium
OUT_12727,,0,Pharmacy,NULL:Outlet_Size; ,39.628278216250024,Tier_4_Small
OUT_12818,,1,Eatery,NULL:Outlet_Size; ,45.548335382312374,Tier_3_Medium
OUT_12880,,0,Pharmacy,NULL:Outlet_Size; ,50.47664156809445,Tier_3_Medium
OUT_12957,,0,Grocery,NULL:Outlet_Size; ,40.38661904269256,Tier_4_Small
OUT_13512,,2,Eatery,NULL:Outlet_Size; ,43.33210120848062,Tier_3_Medium
OUT_13803,,3,Bakery,NULL:Outlet_Size; ,30.56776499901076,Tier_4_Small
OUT_13885,,0,Pharmacy,NULL:Outlet_Size; ,44.93249804738569,Tier_3_Medium
OUT_14136,,0,Eatery,NULL:Outlet_Size; ,43.4348015283674,Tier_3_Medium
OUT_14184,,1,Bakery,NULL:Outlet_Size; ,30.749703452723512,Tier_4_Small
OUT_14347,,0,Eatery,NULL:Outlet_Size; ,33.00727053939407,Tier_4_Small
OUT_14559,,1,Eatery,NULL:Outlet_Size; ,38.809396522040664,Tier_4_Small
OUT_14569,,2,Hotel,NULL:Outlet_Size; ,44.872777224691916,Tier_3_Medium
OUT_14652,,1,SMMT,NULL:Outlet_Size; ,41.74510786445069,Tier_4_Small
OUT_15403,,2,Eatery,NULL:Outlet_Size; ,56.35366470701363,Tier_3_Medium
OUT_15499,,1,Kiosk,NULL:Outlet_Size; ,62.45509174408938,Tier_2_Large
OUT_15611,,4,Kiosk,NULL:Outlet_Size; ,35.663992064726635,Tier_4_Small
OUT_15617,,5,Kiosk,NULL:Outlet_Size; ,49.22697704139088,Tier_3_Medium
OUT_15652,,0,SMMT,NULL:Outlet_Size; ,57.76972774045607,Tier_3_Medium
OUT_15705,,4,Grocery,NULL:Outlet_Size; ,60.50809050192967,Tier_2_Large
OUT_15734,,1,SMMT,NULL:Outlet_Size; ,49.73020244252741,Tier_3_Medium
OUT_15805,,1,Bakery,NULL:Outlet_Size; ,47.41005701677392,Tier_3_Medium
OUT_15819,,2,Kiosk,NULL:Outlet_Size; ,43.807324510987165,Tier_3_Medium
OUT_15860,,2,Hotel,NULL:Outlet_Size; ,47.34019362779142,Tier_3_Medium
OUT_16052,,2,Grocery,NULL:Outlet_Size; ,49.33476569167626,Tier_3_Medium
OUT_16109,,0,Kiosk,NULL:Outlet_Size; ,41.771038194797924,Tier_4_Small
OUT_16504,,1,Pharmacy,NULL:Outlet_Size; ,38.754098337642986,Tier_4_Small
OUT_16510,,0,Eatery,NULL:Outlet_Size; ,37.71571942482087,Tier_4_Small
OUT_16798,,0,Kiosk,NULL:Outlet_Size; ,50.152102282048354,Tier_3_Medium
OUT_16845,,0,Hotel,NULL:Outlet_Size; ,33.89862182423703,Tier_4_Small
OUT_17046,,1,Hotel,NULL:Outlet_Size; ,32.15985070688476,Tier_4_Small
OUT_17075,,2,SMMT,NULL:Outlet_Size; ,37.866005254339676,Tier_4_Small
OUT_17217,,0,Grocery,NULL:Outlet_Size; ,60.192653414841025,Tier_2_Large
OUT_17219,,4,SMMT,NULL:Outlet_Size; ,29.82514131473451,Tier_4_Small
OUT_17466,,0,Grocery,NULL:Outlet_Size; ,44.036001537158576,Tier_3_Medium
OUT_17544,,2,Kiosk,NULL:Outlet_Size; ,54.16222268064407,Tier_3_Medium
OUT_17558,,1,Eatery,NULL:Outlet_Size; ,41.47832312709108,Tier_4_Small
OUT_17565,,4,Hotel,NULL:Outlet_Size; ,48.071366780280634,Tier_3_Medium
OUT_17631,,0,Grocery,NULL:Outlet_Size; ,33.073626176170684,Tier_4_Small
OUT_17633,,5,Kiosk,NULL:Outlet_Size; ,42.371123056443565,Tier_3_Medium
OUT_17641,,0,Hotel,NULL:Outlet_Size; ,44.584042805209556,Tier_3_Medium
OUT_17913,,0,Kiosk,NULL:Outlet_Size; ,40.63375749055174,Tier_4_Small
OUT_17940,,0,Eatery,NULL:Outlet_Size; ,46.948015677832146,Tier_3_Medium
OUT_17968,,1,Bakery,NULL:Outlet_Size; ,34.9789057901263,Tier_4_Small
OUT_18066,,0,Grocery,NULL:Outlet_Size; ,32.00930478892905,Tier_4_Small
OUT_18082,,1,Hotel,NULL:Outlet_Size; ,41.67659965061927,Tier_4_Small
OUT_18282,,4,Bakery,NULL:Outlet_Size; ,31.22491683545859,Tier_4_Small
OUT_18283,,1,Eatery,NULL:Outlet_Size; ,41.453571747945475,Tier_4_Small
OUT_18450,,0,Eatery,NULL:Outlet_Size; ,51.94558415074127,Tier_3_Medium
OUT_18516,,4,Hotel,NULL:Outlet_Size; ,41.85195076969579,Tier_4_Small
OUT_18543,,2,SMMT,NULL:Outlet_Size; ,35.74517761601945,Tier_4_Small
OUT_18812,,2,SMMT,NULL:Outlet_Size; ,38.288585552339114,Tier_4_Small
OUT_18920,,0,Kiosk,NULL:Outlet_Size; ,40.49114366937066,Tier_4_Small
OUT_18946,,1,Eatery,NULL:Outlet_Size; ,31.98265715769754,Tier_4_Small
OUT_19128,,0,Grocery,NULL:Outlet_Size; ,47.66293822275587,Tier_3_Medium
OUT_19250,,0,Grocery,NULL:Outlet_Size; ,57.618230507074536,Tier_3_Medium
OUT_19421,,1,Bakery,NULL:Outlet_Size; ,61.98534117193137,Tier_2_Large
OUT_19475,,1,SMMT,NULL:Outlet_Size; ,33.251361892507056,Tier_4_Small
OUT_19504,,2,Bakery,NULL:Outlet_Size; ,45.67013406510803,Tier_3_Medium
OUT_19700,,2,SMMT,NULL:Outlet_Size; ,55.016996793463825,Tier_3_Medium
OUT_19711,,0,Bakery,NULL:Outlet_Size; ,36.40257076225087,Tier_4_Small
OUT_19870,,0,Bakery,NULL:Outlet_Size; ,40.70820698044472,Tier_4_Small
OUT_19930,,0,Grocery,NULL:Outlet_Size; ,51.04177520165669,Tier_3_Medium
OUT_19973,,2,Bakery,NULL:Outlet_Size; ,38.8890418499413,Tier_4_Small
