Date,Holiday_Name,Holiday_Type,Rejection_Reason
2023-05-01,Labour Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-04,Additional Half Holiday in lieu of  Day following Vesak Full  Moon Poya Day falling on Saturday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-06,Day after Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-09-28,Holy Prophet's Birthday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-12-25,Christmas Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-01-06,Duruthu Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-01-15,Tamil Thai Pongal Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-01-16,Additional Holiday in lieu of Tamil Thai Pongal falling on Sunday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-03,Additional Half Holiday in lieu of the Independence Day  falling on Saturday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-04,National Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-05,Navam Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-03-24,Medin Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-03-06,Medin Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-05,Bak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-07,Good Friday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-13,Day Prior to Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-14,Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-01,Labour Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-04,Additional Half Holiday in lieu of  Day following Vesak Full  Moon Poya Day falling on Saturday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-06,Day after Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-09-28,Holy Prophet's Birthday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-12-25,Christmas Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-02-23,Navam Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2024-03-24,Medin Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2024-05-23,Vesak Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2024-09-17,Binara Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2024-12-14,Unduvap Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2024-01-25,Duruthu Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-02-23,Navam Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-03-24,Medin Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-04-24,Bak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-05-23,Vesak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-06-21,Poson Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-07-20,Esala Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-08-19,Nikini Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-09-17,Binara Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-10-17,Vap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-11-15,Il Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-12-14,Unduvap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2024-01-25,Duruthu Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-01-15,Tamil Thai Pongal Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-02-05,Additional Half Holiday in lieu of the Independence Day  falling on Sunday,Bank,DUPLICATE:Date+Holiday_Name; 
2024-02-04,National Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-02-23,Navam Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-03-08,Maha Shiva Rathri Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-03-24,Medin Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-03-29,Good Friday,Bank,DUPLICATE:Date+Holiday_Name; 
2024-04-11,Ramazan Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-04-13,Day Prior to Sinhala and Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-04-14,Sinhala and Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-05-01,Labour Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-05-23,Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-05-24,Day after Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-06-17,Hajji Festival Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-06-21,Poson Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-07-20,Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-08-19,Nikini Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-09-16,Holy Prophet's Birthday,Bank,DUPLICATE:Date+Holiday_Name; 
2024-09-17,Binara Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-10-17,Vap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-10-31,Deepavali Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-11-15,Il Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-12-14,Unduvap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-12-25,Christmas Day,Bank,DUPLICATE:Date+Holiday_Name; 
2024-01-25,Duruthu Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-01-15,Tamil Thai Pongal Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-02-05,Additional Half Holiday in lieu of the Independence Day  falling on Sunday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-02-04,National Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-02-23,Navam Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-03-24,Medin Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-03-29,Good Friday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-04-13,Day Prior to Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-04-14,Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-05-01,Labour Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-05-23,Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-05-24,Day after Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-06-21,Poson Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-07-20,Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-08-19,Nikini Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-09-16,Holy Prophet's Birthday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-09-17,Binara Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-10-17,Vap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-11-15,Il Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-12-14,Unduvap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2024-12-25,Christmas Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-01-06,Duruthu Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-01-15,Tamil Thai Pongal Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-01-16,Additional Holiday in lieu of Tamil Thai Pongal falling on Sunday,Public,DUPLICATE:Date+Holiday_Name; 
2023-02-04,National Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-02-05,Navam Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-03-06,Medin Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-04-05,Bak Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-04-07,Good Friday,Public,DUPLICATE:Date+Holiday_Name; 
2023-04-13,Day Prior to Sinhala and Tamil New Year Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-04-14,Sinhala and Tamil New Year Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-05-01,Labour Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-05-06,Day after Vesak Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-09-28,Holy Prophet's Birthday,Public,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-12-25,Christmas Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2023-01-06,Duruthu Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-02-05,Navam Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-03-06,Medin Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-04-05,Bak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2023-01-06,Duruthu Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-01-15,Tamil Thai Pongal Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-01-16,Additional Holiday in lieu of Tamil Thai Pongal falling on Sunday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-02-03,Additional Half Holiday in lieu of the Independence Day falling on Saturday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-02-04,National Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-02-05,Navam Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-03-06,Medin Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-04-05,Bak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-04-07,Good Friday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-04-13,Day Prior to Sinhala and Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-04-14,Sinhala and Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-01,Labour Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-04,Additional Half Holiday in lieu of  Day following Vesak Full Moon Poya Day falling on Saturday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-05-06,Day after Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-09-28,Holy Prophet's Birthday,Bank,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-12-25,Christmas Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2023-01-06,Duruthu Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-01-15,Tamil Thai Pongal Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-01-16,Additional Holiday in lieu of Tamil Thai Pongal falling on Sunday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-03,Additional Half Holiday in lieu of the Independence Day falling on Saturday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-04,National Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-02-05,Navam Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-03-06,Medin Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-05,Bak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-07,Good Friday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-13,Day Prior to Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-04-14,Sinhala and Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-01,Labour Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-04,Additional Half Holiday in lieu of  Day following Vesak Full Moon Poya Day falling on Saturday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-05,Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-05-06,Day after Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-06-03,Poson Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-07-03,Adi Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-08-01,Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-08-30,Nikini Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-09-28,Holy Prophet's Birthday,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-09-29,Binara Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-10-28,Vap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-11-26,Il Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-12-25,Christmas Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2023-12-26,Unduvap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-02-12,Navam Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2025-08-10,Nikini Full Moon Poya Day,Public,DUPLICATE:Date+Holiday_Name; 
2025-01-13,Duruthu Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-02-12,Navam Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-03-13,Madin Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-04-12,Bak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-04-13,Day Prior to Sinhala & Tamil New Year Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-04-14,Sinhala & Tamil New Year Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-05-12,Vesak Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-06-10,Poson Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-07-10,Esala Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-08-10,Nikini Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-10-06,Vap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-11-05,Ill Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-12-04,Unduvap Full Moon Poya Day,Poya Day,DUPLICATE:Date+Holiday_Name; 
2025-01-13,Duruthu Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-01-14,Tamil Thai Pongal Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-02-04,lndependence Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-02-12,Navam Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-03-13,Madin Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-04-12,Bak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-04-13,Day Prior to Sinhala & Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-04-14,Sinhala & Tamil New Year Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-04-18,Good Friday,Bank,DUPLICATE:Date+Holiday_Name; 
2025-05-01,May Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-05-12,Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-05-13,Day following Vesak Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-06-10,Poson Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-07-10,Esala Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-08-10,Nikini Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-09-05,Holy Prophet's Birthday (Milad-Un-Nabi),Bank,DUPLICATE:Date+Holiday_Name; 
2025-09-07,Binara Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-10-06,Vap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-11-05,Ill Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-12-04,Unduvap Full Moon Poya Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-12-25,Christmas Day,Bank,DUPLICATE:Date+Holiday_Name; 
2025-01-13,Duruthu Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-01-14,Tamil Thai Pongal Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-02-04,lndependence Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-02-12,Navam Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-03-13,Madin Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-04-12,Bak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-04-13,Day Prior to Sinhala & Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-04-14,Sinhala & Tamil New Year Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-05-01,May Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-05-12,Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-05-13,Day following Vesak Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-06-10,Poson Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-07-10,Esala Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-08-10,Nikini Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-09-05,Holy Prophet's Birthday (Milad-Un-Nabi),Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-09-07,Binara Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-10-06,Vap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-11-05,Ill Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-12-04,Unduvap Full Moon Poya Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
2025-12-25,Christmas Day,Mercantile,DUPLICATE:Date+Holiday_Name; 
