row_id,Maximum_Monthly_Liters
OUT_09938,93.60365015047554
OUT_10070,85.22
OUT_10079,78.7
OUT_10202,202.9554012490852
OUT_10261,85.22
OUT_10281,184.39
OUT_10404,85.22
OUT_10419,83.09151593659077
OUT_10540,96.72832970935768
OUT_10553,184.39
OUT_10559,78.7
OUT_10581,219.0013468941116
OUT_10802,85.22
OUT_10860,184.39
OUT_10874,78.7
OUT_11059,85.22
OUT_11133,1310.76
OUT_11149,107.13317059440176
OUT_11203,86.7735523012855
OUT_11235,78.7
OUT_11389,99.57185740700696
OUT_11566,91.6364015732802
OUT_11785,85.22
OUT_11904,89.46546719003722
OUT_12092,134.31646183359447
OUT_12155,78.7
OUT_12161,78.7
OUT_12328,212.62600876915485
OUT_12453,85.22
OUT_12559,78.7
OUT_12746,88.10612964641824
OUT_13009,78.7
OUT_13166,85.22
OUT_13192,78.7
OUT_13336,184.39
OUT_13346,91.57962734531532
OUT_13567,90.28684880513268
OUT_13572,85.22
OUT_13764,78.7
OUT_13770,78.7
OUT_13967,78.7
OUT_14174,85.22
OUT_14218,78.7
OUT_14348,96.69484866889847
OUT_14498,78.7
OUT_14675,78.7
OUT_14804,85.22
OUT_14832,81.18983459113994
OUT_14851,78.7
OUT_14873,104.06145910440073
OUT_14984,96.2440016203863
OUT_15206,90.27675880176632
OUT_15265,78.7
OUT_15503,105.9876497941098
OUT_15681,78.7
OUT_15835,78.7
OUT_15948,78.7
OUT_16060,108.16227417542764
OUT_16072,103.7209980904684
OUT_16137,113.5337137395357
OUT_16157,79.07838773328234
OUT_16241,99.21214189919912
OUT_16313,78.7
OUT_16368,85.22
OUT_16512,93.1683401465682
OUT_16628,78.7
OUT_16867,93.217488413343
OUT_16912,89.36135396494325
OUT_16917,85.22
OUT_17077,78.7
OUT_17113,87.9963937639702
OUT_17114,85.22
OUT_17150,78.7
OUT_17176,88.26988154675546
OUT_17212,149.64585725081173
OUT_17256,78.7
OUT_17434,89.73762095146874
OUT_17458,184.12
OUT_17564,89.2179909840141
OUT_17599,99.46598010290344
OUT_17600,127.83084856467528
OUT_17799,99.92958637962047
OUT_17909,78.7
OUT_17917,85.22
OUT_17959,85.22
OUT_18255,78.7
OUT_18375,78.7
OUT_18500,110.36193814175284
OUT_18517,113.42496934986548
OUT_18808,78.7
OUT_18817,78.7
OUT_19022,108.52151196349996
OUT_19067,97.87073929393108
OUT_19081,184.39
OUT_19224,92.06460423473688
OUT_19292,85.22
OUT_19419,111.64204143270862
OUT_19485,133.80086288704638
OUT_19718,102.62671209967066
OUT_19868,78.7
OUT_19908,78.7
OUT_00451,78.7
OUT_00509,1291.49
OUT_00510,202.9787041640328
OUT_00715,1291.49
OUT_00780,78.7
OUT_00813,78.7
OUT_00864,85.22
OUT_00892,92.34047396474227
OUT_00907,94.6926193001258
OUT_00983,78.7
OUT_01009,85.22
OUT_01077,85.22
OUT_01101,82.30686648452215
OUT_01188,94.4370599815243
OUT_01380,231.8942650384056
OUT_01455,89.52437783769908
OUT_01459,78.7
OUT_01493,78.7
OUT_01508,78.7
OUT_01515,78.7
OUT_01589,219.4962960008496
OUT_01590,99.04012716439384
OUT_01655,78.7
OUT_01681,85.22
OUT_01698,78.7
OUT_01699,78.7
OUT_01777,78.7
OUT_01781,78.7
OUT_01904,85.22
OUT_01960,85.22
OUT_02171,85.22
OUT_02252,85.22
OUT_02283,85.22
OUT_02389,95.4500044929299
OUT_02402,78.7
OUT_02412,78.7
OUT_02442,251.15007330446417
OUT_02540,78.7
OUT_02551,78.7
OUT_02557,99.90036733505276
OUT_02583,78.7
OUT_02627,85.22
OUT_02693,93.0322285782744
OUT_02847,88.88456759078343
OUT_02893,180.16
OUT_02915,78.7
OUT_02944,85.22
OUT_03101,85.22
OUT_03162,113.79021412955132
OUT_03169,85.22
OUT_03172,78.7
OUT_03279,85.22
OUT_03495,78.7
OUT_03627,78.7
OUT_03639,78.7
OUT_03672,98.963931021135
OUT_03679,101.51055098442971
OUT_03706,78.7
OUT_03728,78.7
OUT_03763,98.70995604398448
OUT_03817,78.7
OUT_03836,108.91906719575262
OUT_04100,78.7
OUT_04117,85.22
OUT_04140,85.22
OUT_04285,78.7
OUT_04308,78.7
OUT_04353,203.1327005124202
OUT_04499,85.22
OUT_04518,219.2341115258633
OUT_04592,233.19848837446503
OUT_04660,92.36091994667632
OUT_04684,78.7
OUT_04739,78.7
OUT_04762,102.02288640436085
OUT_04792,86.44603984610411
OUT_04815,78.7
OUT_04816,82.24969909145231
OUT_04852,198.40219378019975
OUT_04931,92.445839857014
OUT_05027,78.7
OUT_05042,83.13325946916905
OUT_05099,78.7
OUT_05139,78.7
OUT_05217,104.87997347319258
OUT_05363,81.9999739675487
OUT_05382,80.53905787954618
OUT_05391,89.7527225728591
OUT_05395,85.22
OUT_05489,109.47162045189803
OUT_05513,94.03741448679692
OUT_05519,96.098788982479
OUT_05558,86.26059236749927
OUT_05572,78.7
OUT_05745,78.7
OUT_05746,86.84581159135456
OUT_05977,78.7
OUT_05989,85.22
OUT_06045,78.7
OUT_06139,78.7
OUT_06184,78.7
OUT_06223,95.07596895208351
OUT_06240,100.59334213419928
OUT_06265,78.7
OUT_06293,240.97891978489235
OUT_06307,98.36026714037426
OUT_06324,106.31316747537412
OUT_06335,78.7
OUT_06362,78.7
OUT_06366,85.22
OUT_06399,183.6
OUT_06401,85.22
OUT_06411,78.7
OUT_06419,85.22
OUT_06539,78.7
OUT_06560,78.7
OUT_06601,87.22342256836622
OUT_06782,101.5096032119422
OUT_06783,105.24510362551382
OUT_06791,82.46762502446164
OUT_06905,188.25788478753063
OUT_06911,78.7
OUT_06987,102.87
OUT_07047,107.97582465256204
OUT_07049,81.25163639974646
OUT_07133,78.7
OUT_07218,197.82509508633328
OUT_07234,78.7
OUT_07288,96.63837390758826
OUT_07303,85.79963183446979
OUT_07345,85.22
OUT_07375,114.87576147489726
OUT_07385,95.21308552666562
OUT_07397,127.64708387053255
OUT_07401,85.22
OUT_07406,90.43267176456136
OUT_07434,85.22
OUT_07757,78.7
OUT_07761,78.7
OUT_07789,85.22
OUT_07812,85.22
OUT_07904,78.7
OUT_08080,225.6581603100243
OUT_08084,78.7
OUT_08144,78.7
OUT_08189,98.5531109527174
OUT_08276,91.97979552664944
OUT_08375,88.76078252516113
OUT_08417,92.82224248190477
OUT_08429,93.38066119257437
OUT_08441,78.7
OUT_08475,78.7
OUT_08488,93.24008416581796
OUT_08498,78.7
OUT_08510,88.83006453052845
OUT_08546,78.7
OUT_08593,85.22
OUT_08598,78.7
OUT_08792,78.7
OUT_08888,78.7
OUT_08909,104.77620514720216
OUT_08920,184.39
OUT_08957,78.7
OUT_08973,95.9080273380564
OUT_09049,78.7
OUT_09066,90.56021750398148
OUT_09155,78.7
OUT_09305,96.06581649894729
OUT_09329,78.7
OUT_09364,78.7
OUT_09368,85.22
OUT_09473,85.22
OUT_09503,97.43595068732448
OUT_09560,78.7
OUT_09598,78.7
OUT_09709,81.40605194083825
OUT_09745,96.0221475691826
OUT_09749,78.7
OUT_09849,184.39
OUT_09878,87.05123264521872
OUT_09894,184.12
OUT_09899,85.22
OUT_09918,106.22792297580742
OUT_09941,103.4426744303058
OUT_09949,85.22
OUT_09970,85.22
OUT_10018,85.22
OUT_10103,201.4168690657816
OUT_10232,99.73830460578355
OUT_10353,113.3373919945922
OUT_10362,1292.05
OUT_10394,214.56880655313532
OUT_10497,78.7
OUT_10584,84.78810138601928
OUT_10609,104.91377970832896
OUT_10684,85.22
OUT_10866,78.7
OUT_10873,85.22
OUT_10911,78.7
OUT_10926,85.22
OUT_10972,91.46959296895191
OUT_11012,78.7
OUT_11016,78.7
OUT_11087,78.7
OUT_11116,184.39
OUT_11190,85.22
OUT_11209,144.8014660804895
OUT_11252,104.14602631090186
OUT_11525,100.58125630116074
OUT_11530,84.72796576203268
OUT_11554,97.55799590015344
OUT_11714,78.7
OUT_11736,85.22
OUT_11902,85.22
OUT_11916,78.7
OUT_11948,78.7
OUT_12034,85.22
OUT_12072,85.22
OUT_12133,79.2445480543913
OUT_12163,104.39
OUT_12183,128.8886334920272
OUT_12284,91.06617093404694
OUT_12491,78.7
OUT_12543,100.59452470099193
OUT_12577,78.7
OUT_12600,244.28778125492613
OUT_12616,102.52793415024588
OUT_12622,85.22
OUT_12663,86.77001639403642
OUT_12700,85.22
OUT_12701,89.51425048768905
OUT_12761,85.22
OUT_12765,78.7
OUT_12803,86.69745427071273
OUT_12831,92.54424532006097
OUT_12838,78.7
OUT_12852,78.7
OUT_12856,113.89273093426436
OUT_12859,85.22
OUT_12964,101.39978368331238
OUT_12983,97.8181547772872
OUT_13102,86.65869603065117
OUT_13181,78.7
OUT_13193,81.29856043349956
OUT_13255,78.7
OUT_13344,85.22
OUT_13406,85.22
OUT_13408,85.42477952545339
OUT_13419,103.15083408561075
OUT_13429,89.96946507934585
OUT_13466,78.7
OUT_13497,78.7
OUT_13606,85.22
OUT_13661,97.43187935038858
OUT_13671,215.3748058847112
OUT_13708,78.7
OUT_13797,78.7
OUT_13838,90.61822458471168
OUT_13891,218.37934202188825
OUT_13983,85.22
OUT_14035,88.3065784463818
OUT_14038,85.22
OUT_14041,78.7
OUT_14107,94.8311265087492
OUT_14122,87.22888919912009
OUT_14137,96.65673062353872
OUT_14151,78.7
OUT_14160,78.7
OUT_14185,106.93595105982143
OUT_14205,85.22
OUT_14278,184.39
OUT_14296,78.7
OUT_14354,78.7
OUT_14394,85.22
OUT_14418,80.34368906283298
OUT_14443,84.15206160976183
OUT_14499,78.7
OUT_14506,89.4289788666981
OUT_14616,95.09287854013223
OUT_14617,78.7
OUT_14642,78.7
OUT_14758,215.6179687167529
OUT_14829,78.7
OUT_14871,218.9153700285789
OUT_14933,90.52094334906634
OUT_14965,208.25512406981696
OUT_15010,86.19672731798428
OUT_15015,85.22
OUT_15086,78.7
OUT_15100,1292.05
OUT_15118,87.0191594198392
OUT_15140,108.97738675791751
OUT_15354,78.7
OUT_15355,85.22
OUT_15373,201.27176933020735
OUT_15570,78.7
OUT_15630,85.22
OUT_15644,85.22
OUT_15704,78.7
OUT_15808,261.88755293828666
OUT_15821,78.7
OUT_15824,85.22
OUT_15896,85.22
OUT_15954,183.33
OUT_16007,85.22
OUT_16095,88.79020847933607
OUT_16101,78.7
OUT_16120,78.7
OUT_16138,85.22
OUT_16152,85.22
OUT_16208,108.9737313255344
OUT_16298,88.2192068937215
OUT_16355,85.22
OUT_16395,85.22
OUT_16485,85.22
OUT_16493,78.7
OUT_16575,184.39
OUT_16580,78.7
OUT_16638,79.2533398791837
OUT_16684,78.7
OUT_16781,78.7
OUT_16788,78.7
OUT_16795,78.7
OUT_16895,85.22
OUT_16953,78.7
OUT_16995,85.22
OUT_16997,205.39982587897012
OUT_17086,125.5248474766997
OUT_17200,1292.05
OUT_17265,108.67578906055408
OUT_17319,78.7
OUT_17355,78.7
OUT_17356,122.48793415086774
OUT_17409,85.22
OUT_17475,115.60921466830082
OUT_17545,91.27180639359275
OUT_17557,85.22
OUT_17576,85.22
OUT_17723,85.22
OUT_17804,90.59820465648336
OUT_17835,288.1229573643451
OUT_17840,78.7
OUT_17860,85.22
OUT_17874,92.68644047799154
OUT_17941,78.7
OUT_17978,137.7260051679643
OUT_17982,129.88950688333935
OUT_17992,85.22
OUT_18005,103.54541837124084
OUT_18016,87.80950252362906
OUT_18082,104.39
OUT_18161,104.91502324441412
OUT_18178,89.21898955853514
OUT_18212,119.99422919978828
OUT_18225,85.22
OUT_18318,78.7
OUT_18391,264.9198688080123
OUT_18437,78.7
OUT_18450,104.39
OUT_18476,238.77497365344473
OUT_18540,85.22
OUT_18557,127.7752012142916
OUT_18816,117.51148522698747
OUT_18964,85.22
OUT_19059,85.22
OUT_19079,134.6511929503519
OUT_19123,85.22
OUT_19193,87.86187674920365
OUT_19226,98.59131152633104
OUT_19256,94.48246148267484
OUT_19336,114.20264541712348
OUT_19343,97.36686683890711
OUT_19377,85.22
OUT_19480,85.22
OUT_19596,78.7
OUT_19622,78.7
OUT_19688,78.7
OUT_19702,78.7
OUT_19712,78.7
OUT_19724,78.7
OUT_19731,90.97406532959955
OUT_19764,78.7
OUT_19813,90.08446236313772
OUT_19818,78.7
OUT_19822,102.96894337405092
OUT_19872,96.63562135008176
OUT_19902,94.53783557197072
OUT_19903,85.6125505041312
OUT_19967,78.7
OUT_00145,718.72
OUT_00406,78.7
OUT_00531,78.7
OUT_00552,85.22
OUT_00562,89.86365025693333
OUT_00615,89.01087588193184
OUT_00635,258.53017428394344
OUT_00655,78.7
OUT_00664,97.41643549848008
OUT_00759,78.7
OUT_00841,78.7
OUT_00842,86.35403586332075
OUT_00869,84.25805414331272
OUT_00893,93.54155325589154
OUT_00898,78.7
OUT_00957,78.7
OUT_00969,193.85804384704048
OUT_00971,85.22
OUT_01052,78.7
OUT_01053,110.3705118729636
OUT_01055,78.7
OUT_01063,78.7
OUT_01064,85.58787599517211
OUT_01078,78.7
OUT_01117,78.7
OUT_01120,85.22
OUT_01148,184.39
OUT_01174,89.16954664150433
OUT_01200,78.7
OUT_01277,104.49915946814168
OUT_01325,181.36
OUT_01328,78.7
OUT_01381,79.68416677885574
OUT_01407,85.22
OUT_01421,78.7
OUT_01462,78.7
OUT_01464,85.21119765479506
OUT_01478,78.7
OUT_01607,78.7
OUT_01642,84.2566749138835
OUT_01677,78.7
OUT_01711,78.7
OUT_01713,79.34685436335327
OUT_01745,84.78962351465934
OUT_01764,91.33197103925382
OUT_01788,226.9092360415356
OUT_01799,78.7
OUT_01866,88.35423298032312
OUT_01871,104.39
OUT_01886,78.7
OUT_01918,113.43356186787432
OUT_01923,85.22
OUT_01932,183.99556350229096
OUT_01935,104.39
OUT_02011,127.8350336903174
OUT_02093,78.7
OUT_02108,90.99305531636244
OUT_02125,78.7
OUT_02149,89.27456531441824
OUT_02206,93.69288043857335
OUT_02209,85.22
OUT_02220,78.7
OUT_02237,81.0987995028093
OUT_02239,78.7
OUT_02264,103.04
OUT_02271,84.39118755360319
OUT_02282,78.7
OUT_02290,92.11567200429162
OUT_02317,78.7
OUT_02367,85.22
OUT_02406,78.7
OUT_02440,85.22
OUT_02462,78.7
OUT_02467,78.7
OUT_02472,184.39
OUT_02488,78.7
OUT_02549,224.00538840798924
OUT_02558,100.6505170261752
OUT_02620,78.7
OUT_02633,85.22
OUT_02712,88.55644680727511
OUT_02716,82.17547993956595
OUT_02725,85.06616452962457
OUT_02748,78.7
OUT_02766,191.5211870569159
OUT_02813,83.88725333116712
OUT_02817,230.52562793326365
OUT_02867,82.26101775631766
OUT_02869,78.7
OUT_02951,85.26179071758247
OUT_02981,116.61592914295746
OUT_02982,85.22
OUT_02992,86.92770913735777
OUT_03047,78.7
OUT_03076,1286.81
OUT_03098,98.19747298820442
OUT_03104,88.77837543895058
OUT_03118,79.26981764215473
OUT_03119,85.22
OUT_03168,85.22
OUT_03177,78.7
OUT_03193,78.7
OUT_03225,78.7
OUT_03241,78.7
OUT_03254,85.57489424057964
OUT_03257,85.22
OUT_03270,78.7
OUT_03276,78.7
OUT_03278,88.71729020327321
OUT_03300,225.6924607452646
OUT_03307,83.71198247726667
OUT_03340,201.9800227948485
OUT_03377,215.4325024852454
OUT_03385,78.7
OUT_03407,239.61440425707997
OUT_03410,78.7
OUT_03421,78.7
OUT_03461,96.62212969232364
OUT_03487,81.702063454032
OUT_03514,88.5150643133613
OUT_03532,183.33
OUT_03538,84.01546723950584
OUT_03561,233.37367385036575
OUT_03652,78.7
OUT_03673,85.22
OUT_03683,85.22
OUT_03687,78.7
OUT_03696,78.7
OUT_03702,85.22
OUT_03778,78.7
OUT_03790,87.63683269064795
OUT_03805,78.7
OUT_03842,244.39417220983617
OUT_03853,184.39
OUT_03855,97.37772978947982
OUT_03874,85.22
OUT_03917,78.7
OUT_03930,206.98885605140595
OUT_04029,78.7
OUT_04042,78.7
OUT_04125,85.22
